uid,n_hit,chi,eta,etamul2000,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,pEhigh,phiS,pR,pT,rho,sageA15,sigma,theta,zeta
6131b6d3641c7f6a4fa1873d98dabc64,13,0.125445762051754,0.914655370880393,0.571029150646861,0.441826318696259,0.586996248925408,0.482585174017461,0.565896479656238,0.105953831859626,0.144085194250015,0.0196553508198235,0.428876716521464,0.0320073810561828,0.713572208624857,0.00116335951159249,0.0472062991675658,0.902902803408228,0.000494859839704662,0.090258948894516,1.59796847923483
4ca32c62ef8aa3c9a39f36133438f8d7,13,0.199623160880251,0.929391961285802,0.495969847911352,0.447725045048905,0.347297688099859,0.131264276653314,0.658715634268414,0.10766903714534,0.170706582062855,0.00854173977504815,0.418063542847048,0.0344595322262646,0.714905010260033,0.00121496893739391,0.0488911086025749,0.778234451683237,0.00064081749576329,0.0921250639903491,1.6530417295164
870cfafca3ad8c39fd7bf0020cd422c4,13,0.197207695363143,0.940308449218098,0.48772279674926,0.540683546256132,0.771066028496715,0.138127746929591,0.740636022485449,0.117011191829332,0.161852640432522,0.0170533346242404,0.387300488202178,0.0306326994478803,0.740863799786997,0.0010789526204476,0.0470331519088876,0.770036700037041,0.000857376190629075,0.100824587015842,1.57797244307646
5d190743baac37f2667ef614418b9191,13,0.130564131236498,0.914452134002357,0.533164753028768,0.364518634858193,0.564401311767329,0.416293456553669,0.541415213168065,0.108269702028591,0.146513151196424,0.0179267499822528,0.42572015003862,0.0320680467122606,0.719490505216698,0.00117009307157235,0.0469590886025371,0.884708649251233,0.000525081515033883,0.088321129463799,1.60135665643251
9658ee1c24b1dc674098cd84156482eb,13,0.211118602275549,0.900754779383019,0.52673452528991,0.520957758543269,0.698932106086683,0.647407748280309,0.741109213725042,0.107804211084432,0.140974279449205,0.0106144768041644,0.414662115217371,0.0364894421084688,0.711352124051859,0.00110318256349857,0.0529078840708986,0.923054842146316,0.00104724185161731,0.0945978571582281,1.6195109320758
e4fcf8e608645df69f6120a17fb0bf3e,13,0.154824495112817,0.959791705772382,0.526798661931071,0.454531644226217,0.688883654297644,0.117040973772369,0.547441920206515,0.110321115557165,0.168507766784645,0.00914484485697446,0.374514626070188,0.0353907637834547,0.727824589245692,0.00106338443986194,0.0552057836027777,0.820710737163245,0.0010237567859709,0.0854849906228358,1.63261472143087
53925841443a507b865294eb84846aaa,13,0.203237319457749,0.930700991350698,0.501223648605813,0.432688169337981,0.336203131997317,0.0992684675802274,0.691978684992404,0.106834126553113,0.170120525379575,0.00961026321963401,0.420298308330382,0.0352672243494896,0.717182198545699,0.00121304382487138,0.0518734208280089,0.777583487096172,0.000634833406817864,0.0914158496200721,1.6527997972375
17bbc1912d4498d42af5b150213ac819,13,0.163984797671312,0.97304353457995,0.526810202435073,0.502120909050952,0.714024244397505,0.218131353747574,0.548663846562133,0.110357157281281,0.166370395169265,0.00898499759591247,0.379316565598877,0.034056087844651,0.739823371103554,0.00111703293665864,0.0540809692413791,0.828711839365222,0.00106318896339634,0.0822897465015658,1.63826431620486
26377d6381d9f6ea97b709d120e33381,13,0.12825863714697,0.911789572917001,0.557362416126008,0.393918840104359,0.622140848722481,0.445294431301817,0.594754611744989,0.103523477730035,0.139113732628033,0.0175213668681521,0.422161344024611,0.0324045437351808,0.717437175987565,0.00114918140150352,0.048330968996587,0.894067596309979,0.000519310693273726,0.0873620398704981,1.59152033900171
8198870f619fc4463b51a84cd05691df,13,0.153224359327523,0.976502670902574,0.491098285672658,0.535562992135838,0.651523357971848,0.174652199276472,0.57775770484131,0.111712412755533,0.166652300534906,0.00937322826656466,0.367069634059925,0.034840264005588,0.747324884143852,0.00104204745958099,0.0562551020392496,0.822283642005981,0.00097615672159076,0.0850366066401449,1.62183288652352
a88f16bc578aeccc8e161a525a2fed06,13,0.125853769390673,0.873788661189559,0.576278542493672,0.437751009231811,0.435950529249462,0.536885337700572,0.712613427107124,0.096652388133454,0.148853643242897,0.0169234669843923,0.384198887979351,0.0361288719364058,0.722358368997968,0.00112514742372507,0.0481036391116026,0.892548940902326,0.000471583171155519,0.0853251598840904,1.64658517134078
a5a4e0417ce9fbf203a027b60d7cf804,13,0.2101519251136,0.915238345130702,0.500421187003098,0.5546823356875,0.693329125893182,0.691919824936395,0.753748936255705,0.107205084233975,0.148869867177745,0.010262264188913,0.406566552958422,0.0369728708899785,0.726618714163165,0.0010752660867161,0.0515788925879153,0.914078739264859,0.00101706275239227,0.0991542909558917,1.63365607173241
3c30df224173dd553339b45538fbc1e3,13,0.202258849521278,0.945045922726317,0.358078629712477,0.508035839286294,0.295800695729188,0.232156681094878,0.728464798987911,0.124323934263117,0.136440775621006,0.0145104647383868,0.40619401794532,0.0362527420438368,0.654165951237784,0.00106884948893814,0.0429665749529346,0.837331121245312,0.000647463307801581,0.0976494851249272,1.57316082589178
d9b597cacdd9b5271b69108e9a1e3fd2,13,0.162476748969786,0.967912434130544,0.505425979511562,0.459271717067569,0.638804999508417,0.208387535358403,0.569540239263945,0.112394303145419,0.170076131039415,0.0103547956921132,0.367239011761188,0.0358280924569986,0.744069847923764,0.0010694750608091,0.0558250010512573,0.817966461621237,0.00106956317754131,0.0843797724929493,1.62948572666116
f500b5ebef0c32719e2f296e3ea1d790,13,0.128520774948774,0.913861350418663,0.519818156017822,0.377008578883642,0.573057701740636,0.465272888627409,0.582310783016713,0.108945533195766,0.143030989129313,0.0176029570848766,0.436965255688732,0.0310573079727887,0.715585447656185,0.00116206253053859,0.046764874563057,0.905475951049867,0.000539131834588636,0.090206342684449,1.60766278462781
dc2e3dd6a8ae21ef8d39463fed33ab74,13,0.17727585274387,0.961006447490628,0.520838926867747,0.591686348694986,0.607082585106457,0.384764859986349,0.555777866213821,0.113470395807852,0.156085480445909,0.0153402589841884,0.426853289149561,0.0298779677812714,0.737440388671487,0.00125071252297897,0.0446491131234728,0.867189185552404,0.000547326168126529,0.0962076038199778,1.57381843372575
2ebf11ebcc2fb9b75d13fa37a7a15af9,13,0.122591707637163,0.911815179879732,0.532957053345368,0.409978415980318,0.621043228063457,0.456419260180179,0.585262540369835,0.105831406579598,0.13854571759847,0.0169624157699714,0.426243433872827,0.0311445174376975,0.725611151012865,0.00111844731705842,0.0479857680539468,0.88594634988276,0.00047904924348034,0.0900904148044994,1.61398225096734
8a101750ecfea607f9f45dde5e41587f,13,0.1891724702449,0.969193715871753,0.612769917415089,0.484532142610958,0.503127147581927,0.499569984401118,0.679384307301258,0.120337351989553,0.167359618924011,0.0207050742702169,0.422252547663272,0.0318357035119215,0.667132362973362,0.00124378589129126,0.0482572033634976,0.839973872586614,0.000771140664550327,0.0937434100631912,1.60311801328274
b32bef0f3dee20056c51e859343a9d50,13,0.197592872196869,0.968612928447041,0.640838761062945,0.506802065351044,0.494500070377255,0.564837460000773,0.682011879129055,0.116686197975693,0.170372208092562,0.0200511984216338,0.413684619067511,0.030683916574771,0.676633779119405,0.00126931348971988,0.0462861218087323,0.835603619626879,0.00069635881630271,0.0961208147719288,1.59515300147254
f0eb6e3ad0fb43026fe48f14143caf55,13,0.180733955831405,0.87958884328508,0.512429326175982,0.377942874812298,0.461555812093849,0.328746705028036,0.722882415849147,0.125168732121479,0.135743431385271,0.0134910206465176,0.389841293023613,0.0313920107514365,0.702652060022249,0.00103255449515674,0.0439569128152626,0.828044645134915,0.000822781175799641,0.099445524045118,1.63630846241334
3c2e48df75077d263f73a346176baeb1,13,0.201917236759929,0.926354609294484,0.482231209884813,0.458160971163748,0.375082163837119,0.110732341391796,0.645564295304769,0.107776699235205,0.160885192665336,0.00882075674376839,0.417930688081192,0.0340574744755575,0.707047802529347,0.00120254080144515,0.0495720247679961,0.772634642600068,0.000542971753638698,0.0915089403795222,1.64183096083129
e291148d0492faad72968050919de271,13,0.167675246886387,0.969688708412396,0.534488868440951,0.51965474771491,0.703346430181246,0.120775682700805,0.549969577779715,0.114489183685716,0.163091487654209,0.00776577759355131,0.371382958691191,0.0348779716874843,0.734884823528414,0.00108273786395397,0.0521808828413967,0.811289935416334,0.00101089034065466,0.0850967860234059,1.62606419494679
007a467803f92d1f10e194f2837a66c2,13,0.164832403459186,0.969500164823018,0.526185001423115,0.432738283673234,0.669929809921339,0.177907139614297,0.572875276460312,0.112438776473658,0.168163029761427,0.0108116335315168,0.366741363886083,0.0344749128631482,0.748156539682259,0.00106963248963046,0.0542446576524544,0.818527208220092,0.00105490209564978,0.0865414965735692,1.62744105845829
4daa4e3cfad4a6ade98440bd0b4f72dd,13,0.168891285586411,0.974018647038191,0.556666272025646,0.505158548135059,0.6325781494688,0.422372400048754,0.515238124859114,0.112148495384534,0.159216896197655,0.0159726434198465,0.436160108800173,0.03054880069089,0.727715834912532,0.00127262671276817,0.044150848693126,0.857449599291608,0.000601012399099164,0.095093663518929,1.5756308148715
f5da00671b85524ba910814d2d238d18,13,0.20313788753879,0.972620247792454,0.614965760315476,0.487241571334236,0.512384713246639,0.517542077278476,0.673459785873127,0.121004221994454,0.160678715554138,0.0187424546126548,0.42157783046047,0.031149193101934,0.674081658538506,0.00125515582510734,0.0483162134273164,0.850869133877886,0.000714368703063409,0.0949863668900384,1.58396208377673
e9b98f1ee27d435eb83e23873f02dc67,13,0.216285348831002,0.908576208151497,0.528146125196667,0.522399393459586,0.676997123791788,0.727469011809207,0.742927081335247,0.110765390033403,0.148337906065191,0.00878392608885907,0.412614736795604,0.037263973758069,0.730379559768053,0.00111117822469215,0.0526857645340792,0.913001701521456,0.00104520975817987,0.096600455944243,1.63007532989841
aa8573bb68c8a0e96c375e0c6e363d2e,13,0.194816966744066,0.979437750025813,0.644319128280138,0.513812325438675,0.571209983767008,0.63313696258161,0.669289087293966,0.116871855886253,0.17087803810993,0.0203891927500473,0.418041744273866,0.0318813743321481,0.662265285805951,0.00126574326204734,0.0468035570760254,0.82464752544873,0.000702679312568619,0.0953104572905525,1.59514824039377
09b2a6c2efdf309d30f65ab33cc3ad66,13,0.163591992949385,0.974642952830792,0.528449654148942,0.502767869052975,0.670160147171641,0.118341270972892,0.590229365935603,0.111375860647366,0.168445430159764,0.00796451605942692,0.37014293225156,0.0345177373219422,0.735604577644824,0.00106262950806229,0.0550133523850522,0.833560763433484,0.00102899796869861,0.0863880901358699,1.62785654093098
a69aa12574d5027defd018f2d35eba92,13,0.20972820884727,0.901764393372592,0.52372120037908,0.510229881167417,0.700039548782893,0.674781430824615,0.738747105409603,0.10820695763643,0.147548366626572,0.00903324571886022,0.407419402791442,0.0370145784066272,0.717264649984825,0.00109427710345595,0.0510152354236519,0.92926902244602,0.00103084950163163,0.0974556869857726,1.61897651421548
029d542b4852889fcb0f053afb58699a,13,0.199677058041889,0.942314362795105,0.503961990690035,0.430508457952665,0.256043594259394,0.126125677306346,0.655319366911417,0.104779387638828,0.1684436184821,0.00767335726969774,0.42176626628883,0.0345024499038775,0.712538248223464,0.00124563859130467,0.0493723254717559,0.778874410659843,0.000590996622417402,0.0905728122018041,1.65090267143042
3b283ec4e435adaa0e55224f47d938f3,13,0.162247845747978,0.98027176740693,0.546328358489779,0.557425967858606,0.597315747955969,0.392012391933665,0.515974081948801,0.110835084666612,0.15727517063749,0.0175186834255194,0.432095860889137,0.0300956981885944,0.72411653663078,0.00124623385180134,0.0432441028650695,0.86422560776679,0.000595917991440665,0.0959443520540322,1.56772230586664
10f59d45254c8746b26c03131371efab,13,0.19822430325517,0.962371115703593,0.511020798279861,0.40606564106113,0.352084603766172,0.120516707318996,0.651681420123895,0.106302325119809,0.168592273157738,0.00889952151715495,0.423073599454956,0.0351549109449883,0.710156618972459,0.00124335891251849,0.0488773138015122,0.786052471826598,0.000672750211770892,0.0927982525856989,1.65012077951405
90bd977ee546acdcbd70cd8483c31370,13,0.223845081249328,0.896720856225606,0.511788324644739,0.49458929397579,0.711328380586249,0.601966997226871,0.762688977078676,0.107914257878864,0.148629573999168,0.00980147330957219,0.411454639795384,0.0361987573960968,0.711340277353234,0.00110048910356991,0.0512550157949243,0.915068616339721,0.00103600720484243,0.0996997818664837,1.61713882616748
9108fb46a98dfeb1466edcf7f01f6174,13,0.154621360736428,0.975825191088249,0.510498005518748,0.526578657001292,0.664994589809188,0.147849310839308,0.571100690434995,0.112183894662185,0.172649947413359,0.00886530258318445,0.3733998141608,0.0348165336161657,0.7472180404228,0.00108091318626522,0.0559372144257395,0.785753146342576,0.00102559690320319,0.0832984296876214,1.63587474707408
112a8313cbdc3901522de74f8c2ca619,13,0.190642735113907,0.968530191894162,0.664148833862448,0.510001225715761,0.533967351221317,0.61261535765569,0.669890991562214,0.120607447637115,0.171905303504706,0.0188539325264374,0.413462501863263,0.0311124660096604,0.660375513603127,0.00125898051826114,0.0451343135696771,0.821667765639349,0.000749701645476521,0.0959692440564963,1.6008322411014
558a8f6c14c5628aa62a6cb6d2aa3229,13,0.196403788497311,0.966817967261969,0.624620383342287,0.539964971512783,0.504481148844681,0.6377085554635,0.707467175893965,0.118235442980883,0.166434865351906,0.0199525031821066,0.42398269704686,0.0311312642805883,0.678374839188848,0.00128304276773906,0.0469562147100515,0.815382133935596,0.000680194085376207,0.0957768575824962,1.5981429313421
516c13e4e560b1a96b13f81b031d0270,13,0.155202492194589,0.970330689167305,0.535340484850701,0.465924234229823,0.697366713998049,0.182714983711686,0.546495361663077,0.109877360329406,0.163703253201474,0.0103021770650502,0.374676944748928,0.0342438379972211,0.749434451366245,0.00109913500388952,0.0512866452724916,0.820727517514812,0.00106555869752099,0.0850038943907881,1.62228632033465
1698977d55e0490f56830175e8886d03,13,0.213784039930781,0.896014987918356,0.547475922260536,0.55189301727233,0.712693760659713,0.6506642942922,0.753640855539343,0.108067028650386,0.155012720307234,0.00809537356610987,0.410992499972571,0.0362759447684382,0.716778492726928,0.00112348751523166,0.0508890435497093,0.928991520198285,0.00101585533013751,0.0987267419034672,1.60910892386919
4a90409c207cf60a8722dda3c4265076,13,0.169640689318569,0.896345233094483,0.596640267573321,0.209662269219552,0.807594767780299,0.558701611248174,0.624734053706951,0.125564114122628,0.166542249420396,0.018296242521825,0.434781177610004,0.0304094454191374,0.647549635938059,0.0011691506965779,0.0562347409514385,0.790258088657564,0.000696076438928863,0.0849387229174264,1.57656955545496
84df00dcae34d19da2e600fb3a55f168,13,0.118260871213596,0.927495581983196,0.375166420847174,0.544756132478314,0.471082372210615,0.365873616524758,0.770120991192793,0.12565170064097,0.132926879922178,0.0107366170048208,0.375220039848727,0.037110785772181,0.731532048337717,0.00098883063414719,0.0454171966625497,0.824816122926012,0.000490060614961735,0.0857154792591395,1.61393106802092
bb51184f12a50cf1114d18e30074effd,13,0.174912616624471,0.964244382010418,0.539439364026008,0.588917445143332,0.628493301025663,0.38892870612231,0.545719996858467,0.109460980173772,0.155775870987982,0.0175731208834697,0.435145615520708,0.0303547867400434,0.735023049620322,0.00129009530913878,0.0435395369948105,0.875947471833902,0.000599632003572205,0.0955699509424599,1.59099423381846
4d4512fb33f030aa8cb9313c509b40f4,13,0.153586809492576,0.954857822781864,0.51774093329422,0.490200663144385,0.725724745953978,0.162121391165954,0.576810296484718,0.11171011706535,0.159282991397237,0.00895686012486757,0.368289879872999,0.0348648814251326,0.75101931363291,0.00106197027778019,0.0537611487987854,0.841889057697716,0.0010942210455043,0.0833835299615744,1.62016071365886
